Link,Ngày đăng,Loại hình căn hộ,Số phòng ngủ,Số phòng tắm/vệ sinh,Pháp lý,Nội thất,Gia_VND,Diện tích (m²) đã làm sạch
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/cat-lo-chu-nha-ban-gap-10-2n-gia-3-6-ty-tai-vinhome-dcapital-lh-xem-nha-truc-tiep-pr42333403,08/10/2025,Căn hộ chung cư tại Vinhomes D'Capitale,2.0,2.0,So do/So hong,Day du/Cao cap,5000000000.0,60.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/chinh-chu-ban-gap-2pn-dt-72m2-tang-view-dieu-a-tai-du-an-dcapitale-gia-6-4-ty-pr41346434,08/10/2025,Căn hộ chung cư tại Vinhomes D'Capitale,2.0,2.0,So do/So hong,Day du/Cao cap,8700000000.0,75.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/chinh-chu-ban-gap-2pn-vinmse-dung-ban-cong-dong-nam-gia-8-ty-full-do-pr44087107,11/10/2025,Căn hộ chung cư tại Vinhomes D'Capitale,2.0,2.0,So do/So hong,Day du/Cao cap,8000000000.0,70.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/moi-chu-nha-tin-tuong-gui-ban-nhieu-1n2n3n-gia-tot-nhat-thi-truong-duoc-cap-nhat-lien-tuc-pr43969918,10/10/2025,Căn hộ chung cư tại Vinhomes D'Capitale,2.0,2.0,So do/So hong,Chua ro,7600000000.0,68.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-hoa-phuong-dai-kim-prj-chung-cu-x2-dai-kim/ban-cc-3pn-2wc-tai-gia-c-chat-5-8-ty-77-1m2-hoang-mai-ha-noi-pr44215835,11/10/2025,Căn hộ chung cư tại Chung cư X2 Đại Kim,3.0,2.0,So do/So hong,Chua ro,5800000000.0,77.1
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-hoa-phuong-dai-kim-prj-chung-cu-x2-dai-kim/ban-goc-6-9-ty-95m2-3pn-2wc-ng-mai-hn-hot-pr44232911,09/10/2025,Căn hộ chung cư tại Chung cư X2 Đại Kim,3.0,2.0,Khac/Chua co,Chua ro,6900000000.0,95.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-hung-dao-phuong-tran-hung-dao/ban-tap-the-pho-3-ngu-o-ngay-oto-do-gan-nha-hon-4-dong-1-ty-pr44018644,08/10/2025,Căn hộ chung cư tại đường Trần Hưng Đạo,3.0,2.0,So do/So hong,Day du/Cao cap,4099999999.9999995,100.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-huu-duc-phuong-cau-dien-prj-iris-garden/ban-30-dt-60-7-den-135m2-2-va-3-ngu-4-4-ty-den-8-3-ty-xem-nha-24-7-pr42160516,06/10/2025,Căn hộ chung cư tại Iris Garden,3.0,2.0,So do/So hong,Chua ro,11500000000.0,103.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-huu-duc-phuong-cau-dien-prj-iris-garden/chinh-chu-ban-goc-105m2-tang-20-ban-cong-huong-dong-nam-3pn-3vs-gia-8-ty-lhcc-pr44241753,10/10/2025,Căn hộ chung cư tại Iris Garden,3.0,3.0,So do/So hong,Day du/Cao cap,8000000000.0,105.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-huu-duc-phuong-cau-dien-prj-iris-garden/t-t-chinh-chu-ban-3pn-tai-so-30-my-dinh-pr41182913,08/10/2025,Căn hộ chung cư tại Iris Garden,3.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,135.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-huy-lieu-phuong-giang-vo-prj-c7-giang-vo/chinh-chu-di-nuoc-ngoai-ban-cao-cap-toa-tang-cao-trung-tam-quan-ba-dinh-pr43131157,08/10/2025,Căn hộ chung cư tại C7 Giảng Võ,0.0,0.0,Khac/Chua co,Chua ro,11500000000.0,80.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-mo-lao-prj-ho-guom-plaza/tong-p-quy-chuyen-nhuong-ban-lh-pr43946376,11/10/2025,Căn hộ chung cư tại Hồ Gươm Plaza,3.0,2.0,Khac/Chua co,Chua ro,11500000000.0,146.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-grand-sunlake/-chuyen-nhuong-cao-cap-giao-thong-thuan-loi-khu-dat-cao-khong-ngap-lut-pr44229341,09/10/2025,Căn hộ chung cư tại Grand Sunlake,2.0,2.0,So do/So hong,Day du/Cao cap,5500000000.0,91.6
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-grand-sunlake/ban-ngoai-giao-91m2-lau-dai-view-gia-38tr-m2-pr38060809,07/10/2025,Căn hộ chung cư tại Grand Sunlake,3.0,2.0,HDMB,Day du/Cao cap,7550000000.0,92.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-grand-sunlake/ban-quy-du-an-gia-tot-nhat-70m2-91m2-96m2-99m2-112m2-pr43782730,05/10/2025,Căn hộ chung cư tại Grand Sunlake,2.0,2.0,HDMB,Co ban,6700000000.0,92.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-grand-sunlake/ban-so-huu-lau-dai-91-6-m2-2-pn-tai-du-an-gsl-view-thanh-p-gia-tot-pr44214217,07/10/2025,Căn hộ chung cư tại Grand Sunlake,2.0,2.0,HDMB,Day du/Cao cap,11500000000.0,91.6
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-phu-phuong-van-quan-prj-toa-nha-197-tran-phu/ban-am-ap-b-197-ha-dong-pr44199493,06/10/2025,Căn hộ chung cư tại Tòa nhà 197 Trần Phú,3.0,2.0,So do/So hong,Day du/Cao cap,5700000000.0,89.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-thu-do-phuong-hoang-liet-prj-south-building/chinh-chu-100-ban-goc-hiem-tang-dep-toa-do-pr44239347,10/10/2025,Căn hộ chung cư tại South Building,2.0,2.0,So do/So hong,Day du/Cao cap,5750000000.0,83.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-trieu-khuc-phuong-thanh-xuan-bac-prj-pandora-53-trieu-khuc/chinh-chu-gui-ban-08-104m2-day-du-noi-that-co-ban-tang-cao-view-thoang-ban-cong-va-2-logia-pr43745254,06/10/2025,Căn hộ chung cư tại Pandora 53 Triều Khúc,3.0,2.0,So do/So hong,Chua ro,8500000000.0,104.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-trieu-khuc-phuong-thanh-xuan-bac-prj-pandora-53-trieu-khuc/tong-p-quy-2pn-3pn-ban-tai-lam-viec-chinh-chu-co-video-gui-xem-truoc-ib-pr43785392,06/10/2025,Căn hộ chung cư tại Pandora 53 Triều Khúc,2.0,2.0,Khac/Chua co,Chua ro,6700000000.0,83.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-trung-van-phuong-trung-van-prj-toa-nha-intracom1-trung-van/chinh-chu-gui-ban-that-gia-that-chcc-intracom-1-97m-3-ngu-gia-7-ty-pr44250411,11/10/2025,Căn hộ chung cư tại Tòa nhà Intracom1 - Trung Văn,3.0,2.0,So do/So hong,Co ban,7000000000.0,97.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-masteri-grand-avenue/ban-gap-1pn-42m2-tang-trung-hot-nhat-toa-a2-co-loa-ky-hdmb-truc-tiep-cdt-lh-pr43285889,06/10/2025,Căn hộ chung cư tại Masteri Grand Avenue,1.0,0.0,Khac/Chua co,Co ban,11500000000.0,42.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-masteri-grand-avenue/chinh-chu-ban-nhanh-1pn-42-4m2-tang-trung-toa-a2-thanh-toan-tien-do-gian-4-98-ty-bao-phi-pr44224173,08/10/2025,Căn hộ chung cư tại Masteri Grand Avenue,1.0,0.0,HDMB,Chua ro,4980000000.0,42.4
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-van-cao-phuong-lieu-giai/ban-chcc-100m2-3pn-3-thoang-tang-cho-de-xe-oto-vinh-vien-pr43957374,06/10/2025,Căn hộ chung cư tại đường Văn Cao,3.0,2.0,So do/So hong,Chua ro,8900000000.0,100.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-van-khe-phuong-la-khe-prj-khu-do-thi-van-khe/em-xin-tong-p-quy-tu-ct1-den-ct6-c-anh-chi-co-nhu-cau-tim-a-pr35235972,07/10/2025,Căn hộ chung cư tại Khu đô thị Văn Khê,2.0,2.0,So do/So hong,Day du/Cao cap,5550000000.0,85.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vinh-hung-phuong-vinh-hung-2-prj-t-t-riverview/chinh-chu-ban-duy-nha-1-png-ngu-gia-3-4x-y-pr44211915,07/10/2025,Căn hộ chung cư tại T&T Riverview,1.0,1.0,So do/So hong,Day du/Cao cap,3450000000.0,53.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-prj-celestine-westlake/mo-ban-cao-cap-kdt-vuon-dao-tay-so-do-lau-dai-view-tay-va-vien-ciputra-65ha-pr44235699,09/10/2025,Căn hộ chung cư tại Celestine Westlake,2.0,0.0,So do/So hong,Day du/Cao cap,12100000000.0,85.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-prj-celestine-westlake/mo-ban-truc-tiep-tu-chu-dau-tu-cac-view-chiet-khau-len-toi-10-pr44029878,08/10/2025,Căn hộ chung cư tại Celestine Westlake,1.0,0.0,Khac/Chua co,Day du/Cao cap,11500000000.0,56.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-prj-celestine-westlake/quy-dep-nhat-view-tay-gia-tu-8-3-ty-pr44167638,02/10/2025,Căn hộ chung cư tại Celestine Westlake,2.0,0.0,Khac/Chua co,Day du/Cao cap,11500000000.0,84.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-phu-thuong-1-prj-udic-westlake/chuyen-nhuong-168m2-view-toan-h-ciputra-pr44231361,09/10/2025,Căn hộ chung cư tại Udic Westlake,3.0,3.0,So do/So hong,Chua ro,13800000000.0,168.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-chi-cong-phuong-xuan-la-prj-d-el-dorado-ii/quy-cuyen-nhuong-u-an-orao-tan-hoang-minh-76m-2pn2vs-thoang-mat-9ty-2pn1vs-6-7ty-pr44223847,08/10/2025,Căn hộ chung cư tại D’. El Dorado II,2.0,2.0,So do/So hong,Day du/Cao cap,9000000000.0,76.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vu-trong-khanh-phuong-mo-lao-prj-chung-cu-booyoung/ban-7-1-ty-96m2-3pn-2wc-ha-dong-ha-noi-gia-sieu-i-pr43997467,08/10/2025,Căn hộ chung cư tại Chung cư Booyoung,3.0,2.0,So do/So hong,Day du/Cao cap,7200000000.0,96.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vu-trong-phung-phuong-thanh-xuan-trung-prj-rivera-park-ha-noi/ban-nhanh-ch-3pn2vs-94m-full-that-tang-cao-view-thoang-dep-chi-xach-vali-vao-o-pr44252063,11/10/2025,Căn hộ chung cư tại Rivera Park Hà Nội,3.0,2.0,So do/So hong,Day du/Cao cap,10800000000.0,94.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dieu-phuong-quang-an-2-prj-d-le-roi-soleil/-ban-gap-soil-59-146m2-3-png-ngu-goc-tang-cao-pr44234449,09/10/2025,Căn hộ chung cư tại D’. Le Roi Soleil,3.0,2.0,Khac/Chua co,Chua ro,11500000000.0,146.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dieu-phuong-quang-an-2-prj-d-le-roi-soleil/bql-du-tong-p-cac-chuyen-nhuong-view-dep-gia-tot-so-do-trao-tay-pr43458560,10/10/2025,Căn hộ chung cư tại D’. Le Roi Soleil,3.0,0.0,Khac/Chua co,Chua ro,11500000000.0,136.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dieu-phuong-quang-an-2-prj-d-le-roi-soleil/tong-p-mot-so-dleroi-2-ngu-4-ngu-full-noi-that-gia-tot-nhat-thi-truong-pr42728634,11/10/2025,Căn hộ chung cư tại D’. Le Roi Soleil,3.0,2.0,So do/So hong,Day du/Cao cap,17500000000.0,146.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dinh-phuong-xuan-dinh-prj-khu-ngoai-giao-doan/ban-quan-ly-do-thi-quy-50-da-dang-dien-tich-60-140m2-tu-5-ty-pr43416160,08/10/2025,Căn hộ chung cư tại Khu Ngoại Giao Đoàn,2.0,0.0,So do/So hong,Chua ro,5000000000.0,70.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dinh-phuong-xuan-dinh-prj-khu-ngoai-giao-doan/chi-85tr-m2-3-ngu-huong-nam-view-tron-starlake-n01-san-so-dich-pr44167359,10/10/2025,Căn hộ chung cư tại Khu Ngoại Giao Đoàn,2.0,2.0,HDMB,Day du/Cao cap,11500000000.0,74.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dinh-phuong-xuan-dinh-prj-khu-ngoai-giao-doan/sieu-hiem-3n-95m2-tang-trung-view-tron-n01-san-so-2-slot-o-to-duoi-ham-pr44171089,10/10/2025,Căn hộ chung cư tại Khu Ngoại Giao Đoàn,3.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,95.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dinh-phuong-xuan-dinh-prj-khu-ngoai-giao-doan/toi-bql-chuyen-ban-ben-2-3pn-co-ban-ac-full-do-gia-re-nhat-thi-truong-pr33913862,08/10/2025,Căn hộ chung cư tại Khu Ngoại Giao Đoàn,3.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,110.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-dinh-phuong-xuan-dinh-prj-n03-t2-ngoai-giao-doan/chinh-chu-ban-2n-2wc-toa-n03t2-doan-pr44228198,09/10/2025,Căn hộ chung cư tại N03-T2 Ngoại Giao Đoàn,2.0,2.0,So do/So hong,Day du/Cao cap,9100000000.0,87.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-la-phuong-xuan-tao-prj-kosmo-tay-ho/em-hanh-dan-161-cap-nhat-quy-ban-2pn-3pn-penuse-moi-nhat-pr44176210,10/10/2025,Căn hộ chung cư tại Kosmo Tây Hồ,2.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,84.5
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-la-phuong-xuan-tao-prj-kosmo-tay-ho/gia-tot-cao-cap-2n-dt-96m2-full-noi-that-dep-lh-pr44239966,10/10/2025,Căn hộ chung cư tại Kosmo Tây Hồ,2.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,96.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-tao-phuong-xuan-la-prj-6th-element/quy-ch-1-2-3-pn-vi-tri-dep-nha-co-san-lh-pr41968239,09/10/2025,Căn hộ chung cư tại 6th Element,3.0,2.0,So do/So hong,Chua ro,11500000000.0,109.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-indochina-plaza-hanoi/-view-kng-bi-chan-ban-128m2-gom-3pn-2wc-gia-re-nhat-thi-truong-pr44105437,08/10/2025,Căn hộ chung cư tại Indochina Plaza Hanoi,3.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,128.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-indochina-plaza-hanoi/ban-quy-2pn-3pn-4pn-dt-98m-117m-145m-200m-tai-du-an-iph-cau-giay-thuy-pr44228306,09/10/2025,Căn hộ chung cư tại Indochina Plaza Hanoi,3.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,145.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-indochina-plaza-hanoi/ban-quy-iph-93m2-98m2-117m2-145m2-200m2-tu-2-3-4-png-ngu-gia-tot-nhat-lh-pr44181845,10/10/2025,Căn hộ chung cư tại Indochina Plaza Hanoi,3.0,2.0,So do/So hong,Chua ro,11500000000.0,145.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-indochina-plaza-hanoi/em-ban-145m2-3pn-2wc-view-dep-full-noi-that-moi-dep-san-so-do-chu-thien-chi-ban-pr43407523,07/10/2025,Căn hộ chung cư tại Indochina Plaza Hanoi,3.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,145.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-indochina-plaza-hanoi/quy-duoc-chu-nha-gui-ban-2-3-4-png-ngu-ha-noi-pr44209112,07/10/2025,Căn hộ chung cư tại Indochina Plaza Hanoi,3.0,2.0,Khac/Chua co,Day du/Cao cap,11500000000.0,117.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-indochina-plaza-hanoi/toi-ban-gap-quy-2n-3n-4n-ha-noi-cap-nhat-moi-nhat-12-2023-pr38806860,30/09/2025,Căn hộ chung cư tại Indochina Plaza Hanoi,3.0,2.0,So do/So hong,Day du/Cao cap,9600000000.0,113.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-mipec-rubik-360/ban-2pn-2wc-gia-re-nhat-thang-8-phap-ly-ro-rang-lh-zalo-pr43647695,05/10/2025,Căn hộ chung cư tại Mipec Rubik 360,3.0,2.0,So do/So hong,Day du/Cao cap,13800000000.0,109.8
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-mipec-rubik-360/ban-nhanh-360-dt-76m2-02pn-lh-xem-nha-pr39082503,11/10/2025,Căn hộ chung cư tại Mipec Rubik 360,3.0,2.0,So do/So hong,Day du/Cao cap,13900000000.0,110.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-mipec-rubik-360/chinh-chu-gui-ban-2n-77m-full-noi-that-gia-tot-nhat-thi-truong-360-pr44209392,07/10/2025,Căn hộ chung cư tại Mipec Rubik 360,2.0,2.0,So do/So hong,Day du/Cao cap,9650000000.0,77.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-mipec-rubik-360/chu-nuoc-ngoai-chuyen-nhuong-77-5m-thiet-ke-2pn-pr44240157,10/10/2025,Căn hộ chung cư tại Mipec Rubik 360,0.0,0.0,Khac/Chua co,Chua ro,10000000000.0,77.5
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-mipec-rubik-360/em-trang-ban-2n-77-5m-tang-trung-huong-dong-mat-me-san-so-do-view-thoang-pr44215476,10/10/2025,Căn hộ chung cư tại Mipec Rubik 360,2.0,2.0,So do/So hong,Chua ro,9900000000.0,76.4
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-mipec-rubik-360/tin-hot-ban-111m-3n-noi-that-cao-cap-so-do-thuong-luong-chi-viec-ve-o-pr44027391,04/10/2025,Căn hộ chung cư tại Mipec Rubik 360,3.0,2.0,So do/So hong,Day du/Cao cap,13900000000.0,109.8
https://batdongsan.com.vn/ban-can-ho-chung-cu-mini-duong-me-tri-ha-phuong-me-tri/giam-gia-ban-doi-dien-keangnam-28-60m2-full-do-vao-o-luon-tach-so-hong-pr43218834,10/10/2025,"Chung cư mini, căn hộ dịch vụ tại đường Mễ Trì Hạ",1.0,1.0,So do/So hong,Day du/Cao cap,890000000.0,30.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-mini-duong-pham-hung-phuong-me-tri-prj-khu-do-thi-me-tri-ha/ban-ccmn-studio-30m2-moi-nhan-nha-o-ngay-gia-nhinh-1-ty-pr44229274,09/10/2025,"Chung cư mini, căn hộ dịch vụ tại Khu đô thị Mễ Trì Hạ",1.0,1.0,So do/So hong,Day du/Cao cap,11500000000.0,30.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-mini-pho-tran-quy-kien-phuong-dich-vong/chinh-chu-ban-gap-cau-giay-lo-goc-78m-gia-chi-6-2-ty-lh-pr44247242,11/10/2025,"Chung cư mini, căn hộ dịch vụ tại phố Trần Quý Kiên",2.0,2.0,So do/So hong,Co ban,6200000000.0,78.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-mini-xa-tan-trieu/sieu-pham-ccmn-7-tang-nha-moi-full-phong-dong-tien-75tr-thang-vi-tri-dac-dia-yen-xa-pr44237282,10/10/2025,"Chung cư mini, căn hộ dịch vụ tại xã Tân Triều",10.0,7.5,So do/So hong,Day du/Cao cap,13900000000.0,57.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-8-3-1-phuong-quynh-mai/ban-nha-tap-the-8-3-tang-2-nha-dep-ve-o-ngay-2-ngu-sang-thoang-gan-co-8-3-chi-2-43-ty-dong-pr43699819,08/10/2025,3,2.0,1.0,So do/So hong,Chua ro,2430000000.0,63.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-8-3-1-phuong-quynh-mai/chinh-chu-nho-b-an-tt-trung-tam-quan-hai-ba-trung-n-ha-dep-o-ngay-dt-50-m-2-n-pr44226863,10/10/2025,3,2.0,1.0,So do/So hong,Day du/Cao cap,3000000000.0,50.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-giang-vo-phuong-kim-ma-prj-grandeur-palace-giang-vo/so-huu-ngay-sieu-sang-tai-mat-p-i-gia-va-chinh-sach-tot-nhat-tu-chu-dau-tu-pr27304138,09/10/2025,Căn hộ chung cư tại Grandeur Palace Giảng Võ,2.0,2.0,So do/So hong,Day du/Cao cap,11500000000.0,77.8
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-nhan-chinh-prj-diamond-flower-tower/chu-nha-gui-ban-176m2-thiet-ke-3-ngu-tang-trung-full-noi-that-dep-gia-9ty-pr40539409,09/10/2025,Căn hộ chung cư tại Diamond Flower Tower,3.0,2.0,So do/So hong,Day du/Cao cap,11000000000.0,120.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-trung-hoa-4-prj-khu-do-thi-trung-hoa-nhan-chinh/ban-160m2-toa-34t-thnc-72-5tr-m2-tai-ang-a-cau-giay-ha-noi-pr43395810,08/10/2025,Căn hộ chung cư tại Khu đô thị Trung Hòa - Nhân Chính,3.0,3.0,So do/So hong,Day du/Cao cap,11500000000.0,160.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-trung-hoa-4-prj-khu-do-thi-trung-hoa-nhan-chinh/ban-3pn-vuong-toa-17t-18t-24t-107m-8-8-ty-116m-9-ty-122m-10-ty-pr44232423,09/10/2025,Căn hộ chung cư tại Khu đô thị Trung Hòa - Nhân Chính,3.0,2.0,So do/So hong,Day du/Cao cap,8900000000.0,115.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-trung-hoa-4-prj-khu-do-thi-trung-hoa-nhan-chinh/ban-lo-goc-17t1-vi-tri-vang-tam-quan-cau-giay-pr44034747,07/10/2025,Căn hộ chung cư tại Khu đô thị Trung Hòa - Nhân Chính,3.0,3.0,So do/So hong,Chua ro,10750000000.0,152.5
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-trung-hoa-4-prj-khu-do-thi-trung-hoa-nhan-chinh/quy-thang-10-3pn-17t-18t-24t-34t-a-118m-8-8-ty-121m-9-8-ty-159m-13ty-pr44249508,11/10/2025,Căn hộ chung cư tại Khu đô thị Trung Hòa - Nhân Chính,3.0,2.0,So do/So hong,Day du/Cao cap,8800000000.0,118.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-hong-mai-phuong-bach-mai/chinh-chu-ban-nha-tap-the-o-dia-chi-ngo-164-42b-so-do-48m-pr44119862,07/10/2025,Căn hộ chung cư tại phố Hồng Mai,3.0,2.0,So do/So hong,Day du/Cao cap,4099999999.9999995,90.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lac-trung-phuong-vinh-tuy-prj-to-hop-25-lac-trung/b-an-nh-a-tt-giua-quan-hai-ba-4-5-co-thuong-luong-nhe-pr44208941,07/10/2025,Căn hộ chung cư tại Tổ hợp 25 Lạc Trung,3.0,1.0,So do/So hong,Day du/Cao cap,4500000000.0,70.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-green-diamond-93-lang-ha/cap-nhat-bang-hang-dot-2-voi-nhieu-2pn-3pn-lan-dau-tien-ra-hang-chinh-sach-hap-dan-pr37484807,06/10/2025,Căn hộ chung cư tại Green Diamond 93 Láng Hạ,4.0,2.0,HDMB,Chua ro,11500000000.0,137.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-green-diamond-93-lang-ha/nhuong-3-ngu-tang-thap-nguyen-ban-moi-100-chua-nhan-ban-giao-pr44064803,06/10/2025,Căn hộ chung cư tại Green Diamond 93 Láng Hạ,3.0,2.0,Khac/Chua co,Co ban,17000000000.0,141.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-green-diamond-93-lang-ha/quy-chuyen-nhuong-tu-1-2-3-4-phong-san-so-do-cap-nhat-lien-tuc-tai-93-ha-pr42650757,04/10/2025,Căn hộ chung cư tại Green Diamond 93 Láng Hạ,2.0,0.0,So do/So hong,Day du/Cao cap,11500000000.0,86.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-toa-nha-petrowaco-97-lang-ha/ban-duplex-347m-tang-26-27-noi-tt-dang-cap-so-do-chinh-chu-pr44212371,07/10/2025,Căn hộ chung cư tại Tòa nhà Petrowaco - 97 Láng Hạ,0.0,0.0,So do/So hong,Chua ro,33000000000.0,214.5
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-thanh-cong-prj-the-nelson-private-residences/quy-noi-bo-tang-dep-gia-niem-yet-chiet-khau-cao-cho-quy-khach-hang-trong-thang-12-pr41924361,04/10/2025,Căn hộ chung cư tại The Nelson Private Residences,3.0,2.0,HDMB,Day du/Cao cap,11500000000.0,106.0
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lieu-giai-phuong-ngoc-khanh-prj-vinhomes-metropolis-lieu-giai/ban-tai-vinmes-29-gia-159ttr-m2-ngay-14-4-2025-em-tra-pr42722731,05/10/2025,Căn hộ chung cư tại Vinhomes Metropolis - Liễu Giai,3.0,0.0,Khac/Chua co,Chua ro,20000000000.0,115.0
